Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q14146,-0.0226030020126982,-0.010931602012301322,-0.04287879180600584,0.0,60.199999999999996,False
O14544,0.021708367101902666,0.011393142276160378,0.0,0.043084534339049914,56.99999999999999,False
P04049,-0.021543210790423185,-0.012276532070634873,-0.04832315603250671,0.0,66.8,False
A0A2R8Y5M9,0.021444352112737767,0.011532559819119768,0.0,0.04661690699424114,56.99999999999999,False
A2AAZ0,-0.021402556326073484,-0.012518819766972996,-0.049815810415157376,0.0,59.8,False
Q5JTF2,0.02137162440649027,0.015094760401008584,0.0,0.05655194238820943,54.800000000000004,False
P19827,-0.02128776832244105,-0.012033996491747214,-0.04654169412745474,0.0,64.60000000000001,False
Q99666,0.02096678729703523,0.012881411993318864,0.0,0.0448507762307936,64.0,False
Q8N9V7,0.020819271926126773,0.014484768653169177,0.0,0.05300162761740671,62.6,False
O75086,-0.020734146676263977,-0.01115977296252336,-0.037851853084657446,0.0,65.4,False
Q8N8Q8,-0.0203409289798532,-0.012468517206363999,-0.04177278446793489,0.0,66.8,False
Q8N335,-0.020279297830829976,-0.013970331718385427,-0.059437534000819615,0.0,52.800000000000004,False
H0YDQ4,0.02016582695701578,0.013087509856627096,0.0,0.05115110522232464,57.199999999999996,False
E7ERS3,-0.02001672006710825,-0.015942361007703222,-0.04926413002318639,0.0,75.4,False
Q9P2K3,0.019962203297760727,0.014551654202066087,0.0,0.055962833392587966,61.0,False
A0A2R8YF49,0.019858992210861584,0.010957069908838378,0.0,0.06188519298665496,44.2,False
Q9BZ29,0.019720507371386035,0.0074892654135128136,0.0,0.03740256777063388,44.800000000000004,False
E2QRE5,-0.019614161767247507,-0.011704157313630217,-0.040570694656066886,0.0,63.4,False
H0YHE0,0.019569101400871827,0.014427805629192006,0.0,0.06256115342578907,56.8,False
P40227,0.01956722776891967,0.007760392191695184,0.0,0.030279327844169333,53.0,False
A0A804HKD7,0.019453811445283072,0.01481619742920286,0.0,0.0545561767104633,62.8,False
A0A0U1RR07,-0.019307766835287142,-0.015243207648528517,-0.049699263936810255,0.0,70.19999999999999,False
Q9NVP1,-0.018961168181464105,-0.016212339396919323,-0.06285793035707228,0.0,59.599999999999994,False
A0A0D9SEP9,0.01859518882525405,0.011924958507277079,0.0,0.07066062799166624,40.8,False
O00230,0.018535017690972617,0.01027103669535312,0.0,0.060793321480607454,38.2,False
Q96RY5,0.01799463529207806,0.009187502110719645,0.0,0.045342076950486226,47.8,False
A0A7P0T8G2,-0.01789315749048777,-0.015930843172765694,-0.06952993350644342,0.0,53.400000000000006,False
P06727,-0.01784254918586889,-0.014368513078250366,-0.04860044741962533,0.0,65.2,False
K7ER96,-0.017799358599013947,-0.016022681773151595,-0.07197905637146199,0.0,53.2,False
P78385,-0.017771554963218035,-0.012617268353116355,-0.05191196249941653,0.0,53.6,False
G3V1Q5,0.016656237240789042,0.011624604903542295,0.0,0.05188413179593861,50.4,False
A0A7P0T811,0.016576375998102546,0.00794359620141941,0.0,0.036868295906754,48.0,False
C9IYZ1,-0.016525918374002052,-0.014010700246008614,-0.0777047349565177,0.0,40.6,False
A0A8I5KNL1,0.015739288630089915,0.009984162300829375,0.0,0.045266219669869115,51.4,False
P01593,-0.015628516113306117,-0.009915866048418102,-0.06042868059954759,0.0,39.0,False
A0A1W2PPJ3,0.015271370545321364,0.008469218800632136,0.0,0.04354560126887014,44.0,False
M0R220,0.015184634102064035,0.01248477206678312,0.0,0.050982742458357856,58.599999999999994,False
H3BPW2,0.014260177514725858,0.01033523562782572,0.0,0.04071798253243586,60.199999999999996,False
H3BLT0,0.014201776689854458,0.010725071992235042,0.0,0.054380491550305506,49.6,False
A4D0V7,0.01405762111715293,0.00869782624714887,0.0,0.04165267518392685,44.4,False
C9JU00,0.013474307776579758,0.01150024964958921,0.0,0.05683761307741853,49.2,False
Q96JH8,0.013431933346288734,0.019708160794646757,0.0,0.07775666936931276,56.2,False
J3KQP8,-0.013417321960317696,-0.007614495640854662,-0.03508587711033552,0.0,44.4,False
A0A6I8PL17,-0.01338712093543992,-0.010200284889612768,-0.05502270272877505,0.0,46.2,False
H0Y6S0,-0.013267992214948066,-0.009995473576954836,-0.04129361809749916,0.0,57.4,False
O95445,-0.013124855198283877,-0.011550739237012641,-0.04062546827347113,0.0,61.199999999999996,False
Q49AJ0,-0.012954004379794389,-0.005900827843110211,-0.030469121824400685,0.0,43.8,False
P10643,-0.01278231040372019,-0.006216108492422683,-0.032559296128606426,0.0,42.0,False
A0A0C4DFP4,0.012766572667169705,0.008716045343530836,0.0,0.037980709742359155,52.0,False
P06213,-0.012601251982223477,-0.00576465408026973,-0.03448837133257182,0.0,37.4,False
