Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
E7EW00,-0.00927973039705415,-0.009326312205914473,-0.042183713845058944,0.0,42.199999999999996,False
A0A087WT78,-0.009153024475835055,-0.00861060707632166,-0.0509283683326697,0.0,42.0,False
Q8TCC6,-0.008957977651820334,-0.009481898642940918,-0.056944507971452764,0.0,36.199999999999996,False
H7C200,0.008847195373816242,0.009113792342993894,0.0,0.04619707594505746,48.0,False
P15144,0.008779891279824667,0.009699022954856204,0.0,0.05021710535010863,44.4,False
F8WAL5,0.00856819238448823,0.005489548480420856,0.0,0.02361970187070627,55.00000000000001,False
Q5VY30,0.008426151578089717,0.009247728005319871,0.0,0.04849174472769726,41.4,False
H0Y4K8,-0.007648635281403116,-0.00765644526426023,-0.055375823560681166,0.0,31.4,False
A0A7P0Z4J6,-0.007431764970467935,-0.0070952943429556485,-0.044143885713415175,0.0,40.8,False
J3QR65,-0.006772804045656289,-0.00815495314864634,-0.04660169577968608,0.0,38.4,False
A0A8I5KW82,0.006626653301283767,0.006566705579519648,0.0,0.04384341585966605,35.4,False
Q8IX95,-0.005834126910416062,-0.005072954345942955,-0.04255150099648074,0.0,20.599999999999998,False
Q9NZM3,-0.005760768157344316,-0.008708400599458288,-0.04187834587894274,0.0,48.199999999999996,False
K7EIX6,0.005643202756894423,0.008660086215633325,0.0,0.05631167140127686,35.199999999999996,False
P13010,0.005145683261091659,0.0064835756457628626,0.0,0.03692283960307814,43.6,False
F5H658,0.005021708137898179,0.008090305694829061,0.0,0.044507825829295904,41.6,False
A0A087WT21,0.00497895004801711,0.006347742776467472,0.0,0.04323707894929676,29.599999999999998,False
Q8NG11,0.004840734497232026,0.00521517705453164,0.0,0.04056250089333149,28.199999999999996,False
B4DXD0,-0.004734505769009749,-0.00990883356000231,-0.06146629714394336,0.0,37.4,False
Q5TG30,-0.004723139266794656,-0.0053395020762079465,-0.029449646356010866,0.0,40.6,False
