Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
A0A5F9ZGX9,0.01520368307735539,0.010191913798750982,0.0,0.043141313556504336,55.800000000000004,False
P19652,-0.015193836846925511,-0.010235568158071228,-0.04682024664685262,0.0,53.6,False
M0R1E9,0.015087577170011687,0.008426768627138391,0.0,0.04961451964933066,40.400000000000006,False
A0A8I5KXN1,0.01489275726195034,0.010371750544516231,0.0,0.03662141779132359,56.00000000000001,False
Q9H7B4,-0.014476934786585498,-0.008403069246427185,-0.03865089736482764,0.0,50.8,False
Q7Z478,0.014250498456360245,0.009548482482120629,0.0,0.048185896891126,46.2,False
E9PFK9,0.01414045659919394,0.00825176980718618,0.0,0.033995282946043766,51.6,False
Q6VMQ6,-0.014052694849401118,-0.008009461326575519,-0.024856569124602212,0.0,66.2,False
Q9P2F5,-0.01331693483181187,-0.008718156639268932,-0.04856587185080986,0.0,42.199999999999996,False
O15061,-0.013200329580270604,-0.009168257253275646,-0.052718157665978885,0.0,35.4,False
P04211,-0.01314195710945787,-0.010123537645737531,-0.0534694877608099,0.0,41.0,False
Q8IVF5,-0.012723972976263083,-0.01032661952118237,-0.05162665518605684,0.0,47.0,False
A0A494C043,0.01268146022639866,0.012355811712543886,0.0,0.06125950295447862,47.199999999999996,False
E5RIM3,-0.01251531956231573,-0.007234675334785478,-0.04250567112794033,0.0,36.0,False
Q9P2K3,0.012374006594679954,0.0072933191957363225,0.0,0.03706434565461193,44.0,False
A0A0C4DH32,0.012360507668253022,0.008209303636544311,0.0,0.04870418858488649,38.4,False
S4R3V8,-0.012343660747987626,-0.010207228532912943,-0.05182174339060708,0.0,47.199999999999996,False
A6NK53,-0.012277977494296042,-0.010164136462597657,-0.06238325126813767,0.0,36.6,False
Q13275,0.012134674345054657,0.006582497180184302,0.0,0.0345163087343874,44.800000000000004,False
H7C5C2,-0.011905081798774385,-0.006220134875640479,-0.031436545275827385,0.0,50.0,False
A0A499FJ85,0.011871874144149313,0.00840780928310973,0.0,0.03765748291386792,54.800000000000004,False
A0A7I2V569,-0.011762639983967304,-0.007074703254891667,-0.03371435641798076,0.0,45.2,False
P04003,-0.011639904624479228,-0.007053698284070038,-0.031277896840409415,0.0,49.8,False
Q5SNV9,-0.011553652393956802,-0.008261374965872613,-0.03838788512827926,0.0,50.8,False
P51531,-0.01145677517691786,-0.00875431850697406,-0.03588743999393088,0.0,47.8,False
Q8N7X0,-0.011418959819453489,-0.010178636188685879,-0.048640185268507365,0.0,44.6,False
B4DLD3,0.011261661753843143,0.00757251690918271,0.0,0.04214899645964101,40.400000000000006,False
H7C4L7,0.011187804660492254,0.008174997592116326,0.0,0.047044417781725356,39.0,False
Q16832,-0.011167844936574226,-0.008896050497493787,-0.03853025736677875,0.0,53.0,False
Q5TF58,-0.011007425544330096,-0.007386344678095965,-0.03750620066318057,0.0,45.0,False
A0A494C0I2,-0.010933252184478858,-0.007436720005096105,-0.04304260897001997,0.0,35.4,False
H0YJV3,-0.010699689463387535,-0.006420443515036832,-0.046460496874209486,0.0,32.4,False
