Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
F8VSE4,-0.0060272701862771946,-0.004136434057856126,-0.02682922169812862,0.0,35.6,False
A0A1W2PPM5,0.005968099501463955,0.0064385068310865564,0.0,0.04656075714403287,30.8,False
O75534,-0.005958629353445326,-0.003736456734775577,-0.028142094794220817,0.0,27.6,False
P51826,0.005927910192406722,0.005293823184237492,0.0,0.03795549226181811,29.4,False
A0A0D9SGH0,0.005873963749585721,0.005115655068429606,0.0,0.04026982871980981,27.400000000000002,False
Q8NEP3,-0.005867111832536904,-0.004160795258332241,-0.03107711393215961,0.0,26.400000000000002,False
P01008,-0.005860887793261604,-0.006857751346722074,-0.03153487678808475,0.0,45.800000000000004,False
P08133,-0.005835228246730135,-0.006001753232732581,-0.025376004554625593,0.0,50.8,False
Q86SR1,-0.005832268228912537,-0.006200390368186328,-0.03442322132718863,0.0,39.6,False
Q86X53,0.005794302777916265,0.003548530106638951,0.0,0.02833081190256053,24.4,False
A0A804HIA4,0.005790125437255243,0.01029213270338137,0.0,0.05010732655934335,40.0,False
Q8NE73,-0.005754943485163686,-0.007800294289131971,-0.05181090125672376,0.0,33.6,False
E7EVC7,0.005745261563246209,0.007662544032119797,0.0,0.03982946626447077,42.4,False
A0A096LNH6,-0.005745107814266453,-0.005404924970407595,-0.041550161609718965,0.0,24.2,False
A0A494C0U8,-0.005744819575385124,-0.004388484364129961,-0.04099883325173716,0.0,23.0,False
A0A2R8Y5U1,0.005714526556437076,0.007257682583094854,0.0,0.0310343217148802,46.6,False
H3BV43,0.00569751035688024,0.002614247929830471,0.0,0.025172035299395632,17.4,False
Q9Y5R5,0.00567840568495986,0.003549518266469997,0.0,0.03485559097458011,21.4,False
F2Z2A4,0.005671735369393556,0.004704402781595361,0.0,0.04592288140652548,21.4,False
H0YB68,0.005647850607377223,0.008959429548332211,0.0,0.05269598890286007,42.199999999999996,False
A8MX07,-0.005627986415889532,-0.0049452240475524566,-0.02183961314254878,0.0,47.199999999999996,False
A0A8I5KSM3,-0.00561294553302335,-0.007482421068748136,-0.033886695599960874,0.0,48.199999999999996,False
A0A0U1RQE0,0.005601969822952935,0.007443193396683023,0.0,0.04122939322267185,43.2,False
A0A3B3ITK0,-0.0055855108654504874,-0.00652741289850441,-0.028911976198610616,0.0,50.4,False
