Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q8NE73,-0.023409639212778246,-0.017742273272504206,-0.1435626202201867,0.0,25.4,False
Q92576,0.02324368005630021,0.011222450422244602,0.0,0.08062901551275714,28.999999999999996,False
Q03591,0.020076085041925786,0.014608461272002857,0.0,0.08446859168877842,34.4,False
A0A2R8Y5Z7,0.019821604366335902,0.021360546943364724,0.0,0.15636982996402518,31.2,False
Q9P2R3,0.01955331328588018,0.014457868482125614,0.0,0.1291230213278511,24.2,False
Q5JRA6,-0.019043854930157665,-0.013067089495826188,-0.09605573094164271,0.0,29.799999999999997,False
F8W9L4,-0.01886568550500225,-0.011624218241653049,-0.1032309161321687,0.0,23.599999999999998,False
J3KP97,-0.018396261944976785,-0.017912419940036197,-0.1247360915400494,0.0,35.8,False
A0A1B0GVY1,0.01826876889347794,0.01363395236389632,0.0,0.06757962740478368,43.6,False
A0A6Q8PFV6,-0.017385644287686557,-0.01633531071399618,-0.1330860856961821,0.0,30.0,False
B1AR60,0.016928856571060167,0.017203689681309753,0.0,0.08842032759029075,40.2,False
A0A286YEY1,0.016742112630257204,0.011857091312703317,0.0,0.058678489301108326,40.400000000000006,False
Q9Y278,0.016442664900144257,0.01652482789742565,0.0,0.13405065358965826,27.800000000000004,False
A0A804HJ28,0.01594024747957698,0.01275805242201822,0.0,0.12396806752684741,24.6,False
D3YTI2,-0.015634068905878862,-0.009574138457617197,-0.07178680894238837,0.0,25.6,False
A0A0A0MTJ0,0.014514236496830061,0.024268529758800568,0.0,0.1582276214048577,30.8,False
M0R1U0,-0.013412205061675956,-0.018586523189810304,-0.13740443039431569,0.0,29.4,False
Q9NQX4,-0.013208281027219606,-0.018422617682844186,-0.1402054978826507,0.0,27.6,False
J3QRN1,0.013173570433160576,0.010747266552789007,0.0,0.10229435456368545,19.6,False
P51854,0.013051314328754282,0.008601551460551159,0.0,0.08240344649141307,21.0,False
H0YLA8,0.012211345965050194,0.008517693621617499,0.0,0.07838952590348518,22.0,False
Q8N7X0,-0.01072468315419349,-0.015175709149058364,-0.12187110713402723,0.0,25.6,False
M0R197,0.010714797549389945,0.010528924612111024,0.0,0.11143010794193217,18.2,False
F5H143,0.010691110023825426,0.008242478136707958,0.0,0.06760031122677312,24.0,False
Q6ZVN8,-0.010622133774048224,-0.005900338037675247,-0.06399152777199392,0.0,16.8,False
C9JDA4,0.009981707145049337,0.009828741647080646,0.0,0.09071639144211406,22.2,False
A1A4S6,-0.009819199553560403,-0.023624525177750964,-0.14803891989710952,0.0,35.6,False
