Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
A0A4W8ZXM2,0.01238474923561501,0.006330732537047159,0.0,0.034170761178173865,42.6,False
A0A804HKM8,0.01233416451642744,0.010414603916828235,0.0,0.05297666857090218,42.8,False
A0A7P0T9B9,0.012267304216018505,0.00896316430801342,0.0,0.038062500841760875,54.6,False
A0A5F9ZHX5,0.012228954382995774,0.007551029705587677,0.0,0.03952429422587842,45.800000000000004,False
A3KMH1,0.01212227121598014,0.007985137934084804,0.0,0.03527171380842499,47.199999999999996,False
P19823,0.011943310304783853,0.008409069110453776,0.0,0.03764565621962738,49.4,False
Q5T985,0.011943310304781797,0.008409069110452534,0.0,0.03764565621962432,49.4,False
A0A804HJ86,0.01191334163616802,0.00835651609487558,0.0,0.04259761016052662,41.8,False
P14920,0.011568373953868257,0.008959644790016503,0.0,0.04468455651939561,47.8,False
Q96M83,0.011536454674419643,0.008888751764633877,0.0,0.04073396946496432,54.0,False
A0A804HK58,0.011495248601266772,0.008110754914435574,0.0,0.03286786866046435,53.800000000000004,False
Q8WW59,-0.011470035845160459,-0.007279218619330472,-0.029647217414859144,0.0,61.0,False
Q58EX7,0.011129831154150888,0.008366037372397564,0.0,0.04629162023251697,40.8,False
A0A0J9YY99,0.010781941403145574,0.006715128378871845,0.0,0.036097663289045775,48.6,False
A6NNA5,0.010773339585308067,0.008816362047706985,0.0,0.042448995739552166,45.2,False
Q6W2J9,0.010680808712872697,0.007476415929014325,0.0,0.03846321280047767,41.0,False
H3BLT0,0.010660083647732984,0.006615353978909441,0.0,0.02382724117693386,61.6,False
X6R8W7,0.010437758965075948,0.0072862406451194095,0.0,0.029471780663365373,52.0,False
A0A8I5KT31,0.010411107058624452,0.01018772697040698,0.0,0.050008903349610716,45.2,False
A0A087X2I7,0.01025843508378892,0.005472541307286283,0.0,0.032349681714404666,39.800000000000004,False
P07900,0.010242874332933912,0.009239026482912794,0.0,0.043467869402328566,47.599999999999994,False
A0A7P0T9C8,-0.010076724265749763,-0.011418928227893678,-0.04990067577542807,0.0,54.2,False
A8MY60,0.009596943042138373,0.009485693740552113,0.0,0.039965781848303586,52.6,False
G3V164,0.009539152197216749,0.007821120798437749,0.0,0.03186168253493441,56.99999999999999,False
Q9NST1,0.0095303328830135,0.00720118224940549,0.0,0.03618603972224834,45.0,False
