Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
P55196,-0.043037848414716785,-0.015083351998278868,-0.07418295633317448,0.0,45.6,False
A6QL64,-0.04095500044411207,-0.02580352537240329,-0.09410528596838286,0.0,61.199999999999996,False
P01019,-0.03974485975054143,-0.016621432514638868,-0.08674282017930411,0.0,40.8,False
Q9UIW2,-0.039690248999815866,-0.01677098485215527,-0.06990336883954519,0.0,50.6,False
E7ET15,-0.036131340160082,-0.016482229968225674,-0.06887226376684621,0.0,46.2,False
A0A590UK09,-0.035172155195152585,-0.017583202150742796,-0.09223714992706185,0.0,43.4,False
P22301,-0.03478643637621755,-0.022324845655131254,-0.08118431817462636,0.0,58.199999999999996,False
A0A0U1RRA6,0.03403736279551315,0.020712965707092173,0.0,0.09852248942372263,47.8,False
A0A2R8YDU8,0.03331998166253304,0.027609255937852968,0.0,0.13067545042774958,42.6,False
K7EQJ7,-0.03311094112917359,-0.018749647068627907,-0.0791589966950115,0.0,52.400000000000006,False
F5GWW2,-0.031951311299546,-0.023964009337466435,-0.14022771621504676,0.0,41.6,False
J3KPY5,-0.031533474777979485,-0.01855355694561254,-0.09969810153227489,0.0,36.199999999999996,False
X6R8W7,-0.030983651110099816,-0.01836895096157674,-0.07458717973760798,0.0,55.00000000000001,False
Q63HQ2,-0.030724409602587557,-0.013692719971475729,-0.0607565102779269,0.0,48.8,False
Q9Y2C9,-0.03066168842554726,-0.016969367154315688,-0.0982381914829358,0.0,43.0,False
P02647,-0.030604741510811218,-0.025623436234475803,-0.11272237988342074,0.0,49.8,False
A0A3B3ISF6,0.030477440521954134,0.02209843882832106,0.0,0.07779571987887039,57.8,False
A0A0C4DH22,-0.029056788287145703,-0.02949226202435465,-0.11555245676768178,0.0,57.99999999999999,False
Q9UPU9,-0.025361484613408196,-0.021321026578300362,-0.10639603574456938,0.0,47.0,False
Q5VY30,-0.025034632114455592,-0.026814281443170926,-0.09223608763418134,0.0,58.4,False
I3L0M2,0.024727786843145923,0.0233445050762533,0.0,0.09506514181172201,49.0,False
Q9NQX4,-0.024722851753209665,-0.010842921987696964,-0.06536535895578764,0.0,37.2,False
B4E1Z4,0.023889733370339367,0.024969220919940516,0.0,0.10833014198715143,51.2,False
P00751,0.023889733370326804,0.02496922091993618,0.0,0.10833014198714339,51.2,False
A0A2R8Y6R5,-0.022657956755420802,-0.016594202571496932,-0.0810405184874292,0.0,46.400000000000006,False
H0YL61,0.021993109112514363,0.023653871519801927,0.0,0.14521355678498898,45.2,False
E9PM29,-0.02099072426216773,-0.020920420947339043,-0.11777651200738432,0.0,43.4,False
O43866,-0.020853851653096667,-0.011002604554113646,-0.05346407269331672,0.0,46.2,False
Q8NEP3,-0.019761339410186107,-0.01629824667627967,-0.08535040581781951,0.0,42.6,False
Q8N283,-0.019048520574259344,-0.008421227530982638,-0.05201077972943883,0.0,33.4,False
J3QTS8,-0.018358372517289924,-0.011115008042631488,-0.05003244621936951,0.0,49.0,False
A0A1W2PPL5,-0.017578027189102258,-0.0186299065571415,-0.09740112368270513,0.0,41.199999999999996,False
O43543,0.016799702086747657,0.01457953244196227,0.0,0.08098239633129493,41.4,False
A0A0A0MSZ4,-0.01659008322260481,-0.018216190032841747,-0.08746057170932199,0.0,44.2,False
Q9ULV0,-0.015767740766873373,-0.01888164450519946,-0.08863720608189934,0.0,52.0,False
Q01433,0.014703385427159368,0.014805431483532857,0.0,0.08522951760641763,37.6,False
Q05DJ0,-0.014391863665959372,-0.01042629072335436,-0.08068567756761233,0.0,31.0,False
H0Y3N9,-0.01232926168277725,-0.016560002068340723,-0.08189569992270607,0.0,47.599999999999994,False
K7EM04,-0.01222964402227183,-0.014672079885902436,-0.08014912461823422,0.0,43.6,False
Q02641,0.010903823094863674,0.017253434406901923,0.0,0.09170820616891816,40.2,False
A9Z1Z3,-0.010011568090342348,-0.017805222176596337,-0.10696228070568843,0.0,36.8,False
P36955,-0.00985982761702419,-0.014463580701082583,-0.09604764559861496,0.0,35.8,False
Q14790,-0.009780980281840657,-0.03293578025583488,-0.14056495759037355,0.0250914927804581,52.2,False
A0A0C4DFS1,0.008892053178513736,0.01047695735296688,0.0,0.0832600426998164,29.799999999999997,False
A8MUM1,-0.008689681772103008,-0.011722705618701187,-0.08590987761203663,0.0,30.4,False
G3V2A4,-0.0074452575665170705,-0.019458450103134756,-0.1004095279226147,0.0,48.0,False
P00734,-0.007058562063185958,-0.006288338031691043,-0.061690137496403195,0.0,23.200000000000003,False
P60709,-0.0069731889908542025,-0.007554903787898583,-0.037227715500541186,0.0,41.6,False
A0A3B3IUA6,-0.006695914206454785,-0.008017345994272385,-0.06230201217942809,0.0,29.599999999999998,False
A8MUN2,-0.006427678307599523,-0.004599464917986141,-0.039976287564016895,0.0,23.599999999999998,False
A0A1B0GUW5,-0.0063404420375294335,-0.015282492168540837,-0.11725825122704005,0.01641835470629975,34.2,False
Q99571,-0.0051323009597263915,-0.014403081612099047,-0.06640547364428566,0.0,47.0,False
Q8N814,0.004487694876765769,0.020074065361606924,0.0,0.10129834309908099,42.0,False
Q96BT7,0.003867604910105149,0.014209590738218033,0.0,0.07677760910129196,43.4,False
K7EQM0,-0.001992868684338251,-0.006126946369081625,-0.05609329973315002,0.0,25.8,False
A0A087WXW6,0.001649659784978053,0.01607270981581921,0.0,0.08851291182331308,42.199999999999996,False
